Bar,Date,Time,Open,High,Low,Close
1243,11/30/94,00:00,9.59375,9.84375, 9.25, 9.25
1244,12/01/94,00:00, 9.25,9.40625, 9.00,9.046875
1245,12/02/94,00:00,9.125,9.1875,8.90625,9.140625
1246,12/05/94,00:00,9.125,9.34375,9.03125,9.3125
1247,12/06/94,00:00, 9.25,9.59375,9.21875,9.390625
1248,12/07/94,00:00,9.40625,9.453125,9.15625,9.15625
1249,12/08/94,00:00,9.21875, 9.25,8.9375,8.96875
1250,12/09/94,00:00,8.9375,9.101575,8.71875,9.0625
1251,12/12/94,00:00,9.09375,9.1875,8.875,9.125
1252,12/13/94,00:00,9.15625,9.234375,9.0625,9.09375
1253,12/14/94,00:00,9.125,9.53125,9.046875,9.46875
1254,12/15/94,00:00, 9.50,9.59375,9.21095, 9.25
1255,12/16/94,00:00,9.3125,9.40625,9.1875,9.3125
1256,12/19/94,00:00,9.3125,9.84375,9.3125,9.78125
1257,12/20/94,00:00,9.78125,9.8125,9.59375,9.625
1258,12/21/94,00:00,9.46875,9.625,9.375,9.625
1259,12/22/94,00:00,9.625,9.71875,9.5625,9.625
1260,12/23/94,00:00,9.625,9.8125,9.625,9.703125
1261,12/27/94,00:00,9.8125,9.9375,9.71875,9.78125
1262,12/28/94,00:00,9.78125,9.8125,9.5625,9.78125
1263,12/29/94,00:00,9.8125,9.96875,9.78125,9.875
1264,12/30/94,00:00,9.84375,9.96875,9.6875, 9.75
1265,01/03/95,00:00,9.71875,9.71875,9.46875,9.625
1266,01/04/95,00:00,9.65625,9.90625,9.65625,9.8125
1267,01/05/95,00:00,9.8125,9.84375,9.6875,9.71875
1268,01/06/95,00:00,10.40625,10.78125,10.3125,10.46875
1269,01/09/95,00:00,10.40625,10.46875,10.21875,10.296875
1270,01/10/95,00:00,10.3125,11.00,10.3125,10.921875
1271,01/11/95,00:00,10.9375,12.015625,10.6875,11.71875
1272,01/12/95,00:00,11.53125,11.59375,11.21875,11.375
1273,01/13/95,00:00,11.53125,11.53125,11.125,11.21875
1274,01/16/95,00:00,11.21875,11.3125,11.0625,11.125
1275,01/17/95,00:00,11.125,11.375,11.03125,11.25
1276,01/18/95,00:00,11.25,11.40625,11.1875,11.40625
1277,01/19/95,00:00,11.375,11.50,11.25,11.46875
1278,01/20/95,00:00,11.75,11.75,10.46875,10.625
1279,01/23/95,00:00,10.46875,10.65625,10.25,10.578125
1280,01/24/95,00:00,10.5625,10.59375,10.34375,10.40625
1281,01/25/95,00:00,9.875,10.46875,9.875,10.25
1282,01/26/95,00:00,10.21875,10.375,9.828125,9.90625
1283,01/27/95,00:00,9.96875,10.09375, 9.75,10.00
1284,01/30/95,00:00,9.9845,10.125,9.96875,10.03125
1285,01/31/95,00:00,10.0625,10.21875,10.00,10.09375
1286,02/01/95,00:00,10.1875,10.1875,9.96875,10.046875
1287,02/02/95,00:00,10.03125,10.46875,10.03125,10.40625
1288,02/03/95,00:00,10.50,10.53125,10.08595,10.125
1289,02/06/95,00:00,10.1875,10.1875,9.875,10.125
1290,02/07/95,00:00,10.09375,10.25,10.00,10.203125
1291,02/08/95,00:00,10.25,10.59375,10.21875,10.53125
1292,02/09/95,00:00,10.53125,11.0625,10.53125,10.90625
1293,02/10/95,00:00,10.90625,11.046875,10.84375,10.9375
1294,02/13/95,00:00,10.875,11.125,10.8125,10.9375
1295,02/14/95,00:00,10.9375,11.03125,10.65625,10.734375
1296,02/15/95,00:00,10.8125,10.875,10.625,10.640625
1297,02/16/95,00:00,10.78125,10.8125,10.65625,10.78125
1298,02/17/95,00:00,10.71875,10.75,10.625,10.65625
1299,02/21/95,00:00,10.65625,10.6875,10.21875,10.25
1300,02/22/95,00:00,10.15625,10.25,10.0625,10.21875
1301,02/23/95,00:00,10.28125,10.46875,10.03125,10.046875
1302,02/24/95,00:00,10.03125,10.09375,9.625, 9.75
1303,02/27/95,00:00,9.5625, 9.75,9.53125,9.578125
1304,02/28/95,00:00,9.625,9.96875, 9.50,9.875
1305,03/01/95,00:00,9.9375,10.03125,9.875,10.03125
1306,03/02/95,00:00,10.03125,10.1875,9.9375,10.00
1307,03/03/95,00:00,9.9375,10.171875,9.875,10.0625
1308,03/06/95,00:00,9.9375,10.00,9.875,9.96875
1309,03/07/95,00:00,9.96875,9.96875,9.5625,9.578125
1310,03/08/95,00:00,9.6875,10.00,9.421875,9.90625
1311,03/09/95,00:00,9.96875,10.09375,9.84375,9.9375
1312,03/10/95,00:00,9.90625,10.132825,9.875,9.90625
1313,03/13/95,00:00,9.90625,9.90625, 9.50,9.53125
1314,03/14/95,00:00,9.5625,9.5625,8.65625, 8.75
1315,03/15/95,00:00,8.875,9.0625,8.71875,8.78125
1316,03/16/95,00:00,8.8125, 9.00, 8.75,8.8125
1317,03/17/95,00:00,8.828125,8.875,8.71875, 8.75
1318,03/20/95,00:00,8.78125,8.90625, 8.75,8.8125
1319,03/21/95,00:00,8.875,9.1875,8.8125,9.0625
1320,03/22/95,00:00,9.0625,9.875,9.0625,9.515625
1321,03/23/95,00:00,9.46875, 9.50,9.246095,9.28125
1322,03/24/95,00:00,9.3125,9.46875,9.3125,9.4375
1323,03/27/95,00:00,9.40625,9.40625,9.15625,9.296875
1324,03/28/95,00:00,9.0625,9.085938,8.53125,8.59375
1325,03/29/95,00:00, 8.50,8.71875,8.46875,8.59375
1326,03/30/95,00:00,8.65625,8.875,8.625,8.84375
1327,03/31/95,00:00,8.78125,8.90625,8.6875,8.8125
1328,04/03/95,00:00,8.875,8.9375,8.78125,8.875
1329,04/04/95,00:00,8.9375,8.96875,8.40625,8.46875
1330,04/05/95,00:00,8.53125,8.6875,8.4375,8.6875
1331,04/06/95,00:00,9.3125, 9.50,8.882813,9.1875
1332,04/07/95,00:00, 9.25,9.28125,9.0625,9.1875
1333,04/10/95,00:00,9.21875, 9.25,9.03125,9.15625
1334,04/11/95,00:00,9.1875,9.46875,9.15625,9.4375
1335,04/12/95,00:00,9.5625,9.90625,9.34375, 9.75
1336,04/13/95,00:00,9.8125,9.8125,9.46875,9.5625
1337,04/17/95,00:00,9.53125,9.84375,9.46875,9.59375
1338,04/18/95,00:00,9.625,9.65625,9.375,9.375
1339,04/19/95,00:00,9.375,9.375,8.90625,9.09375
1340,04/20/95,00:00,9.28125,9.625,9.15625,9.40625
1341,04/21/95,00:00,9.3125,9.875,9.28125,9.78125
1342,04/24/95,00:00, 9.75,9.90625,9.625, 9.75
1343,04/25/95,00:00,9.78125,9.84375,9.3125,9.4375
1344,04/26/95,00:00,9.40625,9.6875,9.34375,9.5625
1345,04/27/95,00:00,9.625,9.625,9.4375,9.46875
1346,04/28/95,00:00, 9.50,9.59375,9.375,9.5625
1347,05/01/95,00:00,9.5625,9.6875, 9.50,9.5625
1348,05/02/95,00:00,9.5625,9.59375,9.375,9.53125
1349,05/03/95,00:00,9.5625,9.65625, 9.50,9.53125
1350,05/04/95,00:00,9.5625,9.96875, 9.50,9.625
1351,05/05/95,00:00,9.6875,9.78125,9.53125,9.71875
1352,05/08/95,00:00,9.96875,10.25,9.9375,10.125
1353,05/09/95,00:00,10.15625,10.34375,10.00,10.3125
1354,05/10/95,00:00,10.375,10.46875,10.1875,10.359375
1355,05/11/95,00:00,10.40625,10.40625,10.09375,10.25
1356,05/12/95,00:00,10.21875,10.921875,10.125,10.90625
1357,05/15/95,00:00,10.78125,10.9375,10.625,10.90625
1358,05/16/95,00:00,10.78125,11.09375,10.625,10.9375
1359,05/17/95,00:00,10.9375,11.09375,10.875,11.00
1360,05/18/95,00:00,11.03125,11.03125,10.8125,10.84375
1361,05/19/95,00:00,10.71875,10.9375,10.65625,10.6875
1362,05/22/95,00:00,10.625,11.03125,10.5625,11.03125
1363,05/23/95,00:00,11.03125,11.09375,10.875,10.96875
1364,05/24/95,00:00,10.9375,11.0625,10.71875,10.875
1365,05/25/95,00:00,10.8125,11.00,10.75,10.84375
1366,05/26/95,00:00,10.75,10.78125,10.59375,10.671875
1367,05/30/95,00:00,10.65625,11.34375,10.375,10.50
1368,05/31/95,00:00,10.53125,10.53125,10.25,10.390625
1369,06/01/95,00:00,10.46875,10.625,10.4375,10.546875
1370,06/02/95,00:00,10.46875,10.59375,10.375,10.53125
1371,06/05/95,00:00,10.59375,10.875,10.53125,10.875
1372,06/06/95,00:00,10.90625,11.09375,10.875,11.00
1373,06/07/95,00:00,11.03125,11.03125,10.78125,10.78125
1374,06/08/95,00:00,10.84375,10.84375,10.53125,10.734375
1375,06/09/95,00:00,10.90625,10.9375,10.78125,10.875
1376,06/12/95,00:00,11.00,11.125,10.96875,11.04297
1377,06/13/95,00:00,11.125,11.15625,10.96875,11.00
1378,06/14/95,00:00,10.96875,10.96875,10.84375,10.90625
1379,06/15/95,00:00,10.90625,10.9375,10.84375,10.90625
1380,06/16/95,00:00,10.96875,11.00,10.875,10.96875
1381,06/19/95,00:00,10.96875,11.3125,10.875,11.09375
1382,06/20/95,00:00,11.50,11.9375,11.50,11.84375
1383,06/21/95,00:00,11.90625,12.53125,11.6875,12.34375
1384,06/22/95,00:00,12.25,12.40625,12.15625,12.28125
1385,06/23/95,00:00,12.1875,12.25,11.9375,12.1875
1386,06/26/95,00:00,12.0625,12.125,11.90625,12.03125
1387,06/27/95,00:00,11.84375,12.0625,11.59375,11.59375
1388,06/28/95,00:00,11.50,11.875,11.34375,11.65625
1389,06/29/95,00:00,11.59375,12.03125,11.50,11.8125
1390,06/30/95,00:00,11.8125,11.96875,11.53125,11.609375
1391,07/03/95,00:00,11.625,11.78125,11.5625,11.734375
1392,07/05/95,00:00,11.71875,11.96875,11.625,11.625
1393,07/06/95,00:00,11.625,11.75,11.4375,11.75
1394,07/07/95,00:00,11.71875,12.3125,11.6875,12.15625
1395,07/10/95,00:00,12.15625,12.46875,12.03125,12.15625
1396,07/11/95,00:00,11.9375,12.15625,11.765625,11.78125
1397,07/12/95,00:00,11.8125,12.00,11.53125,11.75
1398,07/13/95,00:00,11.84375,12.1875,11.78125,11.90625
1399,07/14/95,00:00,11.84375,12.25,11.75,12.1875
1400,07/17/95,00:00,12.21875,12.4375,12.15625,12.25
1401,07/18/95,00:00,12.25,12.390625,11.9375,12.03125
1402,07/19/95,00:00,11.75,12.00,11.25,11.375
1403,07/20/95,00:00,11.50,11.84375,11.25,11.765625
1404,07/21/95,00:00,10.75,11.21875,10.50,10.9375
1405,07/24/95,00:00,11.00,11.375,10.9375,11.34375
1406,07/25/95,00:00,11.50,11.59375,11.40625,11.4375
1407,07/26/95,00:00,11.5625,11.5625,11.34375,11.34375
1408,07/27/95,00:00,11.375,11.875,11.375,11.703125
1409,07/28/95,00:00,11.6875,11.8125,11.25,11.375
1410,07/31/95,00:00,11.375,11.40625,11.1875,11.25
1411,08/01/95,00:00,11.21875,11.21875,10.875,10.875
1412,08/02/95,00:00,10.96875,11.25,10.9375,11.09375
1413,08/03/95,00:00,11.03125,11.40625,10.96875,11.25
1414,08/04/95,00:00,11.25,11.28125,10.9375,11.0625
1415,08/07/95,00:00,11.03125,11.15625,10.78125,10.84375
1416,08/08/95,00:00,10.90625,10.9375,10.59375,10.625
1417,08/09/95,00:00,10.65625,10.9375,10.625,10.78125
1418,08/10/95,00:00,10.78125,10.8125,10.65625,10.6875
1419,08/11/95,00:00,10.71875,10.78125,10.46875,10.765625
1420,08/14/95,00:00,10.75,10.9375,10.71875,10.84375
1421,08/15/95,00:00,10.96875,11.03125,10.78125,11.015625
1422,08/16/95,00:00,11.00,11.125,10.90625,11.125
1423,08/17/95,00:00,11.15625,11.375,11.03125,11.15625
1424,08/18/95,00:00,11.21875,11.28125,10.9375,11.21875
1425,08/21/95,00:00,11.21875,11.40625,11.03125,11.03125
1426,08/22/95,00:00,11.09375,11.3125,11.03125,11.1875
1427,08/23/95,00:00,11.21875,11.46875,11.15625,11.375
1428,08/24/95,00:00,11.40625,11.5625,11.375,11.4375
1429,08/25/95,00:00,11.46875,11.46875,11.15625,11.1875
1430,08/28/95,00:00,11.21875,11.25,10.75,10.75
1431,08/29/95,00:00,10.75,10.8125,10.625,10.78125
1432,08/30/95,00:00,10.8125,10.9375,10.78125,10.84375
1433,08/31/95,00:00,10.84375,10.875,10.75,10.75
1434,09/01/95,00:00,10.75,10.875,10.71875,10.75
1435,09/05/95,00:00,10.875,10.875,10.6875,10.875
1436,09/06/95,00:00,10.96875,11.04297,10.875,10.9375
1437,09/07/95,00:00,11.00,11.328125,10.9375,11.1875
1438,09/08/95,00:00,11.1875,11.21875,11.125,11.1875
1439,09/11/95,00:00,11.21875,11.375,11.0625,11.0625
1440,09/12/95,00:00,11.125,11.21875,10.65625,10.734375
1441,09/13/95,00:00,10.71875,10.84375,10.50,10.59375
1442,09/14/95,00:00,10.34375,10.40625,9.9375,10.00
1443,09/15/95,00:00,9.34375,9.96875,8.671875,8.96875
1444,09/18/95,00:00,9.09375,9.203125,8.96875,9.171875
1445,09/19/95,00:00,9.1875,9.28125,9.03125,9.1875
1446,09/20/95,00:00,9.3125,9.34375,9.125,9.15625
1447,09/21/95,00:00,9.125,9.375,9.09375, 9.25
1448,09/22/95,00:00,9.21875,9.3125,9.09375,9.265625
1449,09/25/95,00:00,9.5625,9.6875,9.34375,9.378908
1450,09/26/95,00:00,9.4375,9.46875,9.28125,9.34375
1451,09/27/95,00:00,9.375,9.375,8.6875,9.0625
1452,09/28/95,00:00,9.125,9.46875,9.125,9.4375
1453,09/29/95,00:00, 9.50,9.5625,9.21875,9.3125
1454,10/02/95,00:00,9.4375,9.625,9.375,9.40625
1455,10/03/95,00:00,9.53125,9.625,9.28125,9.40625
1456,10/04/95,00:00,9.15625, 9.25, 9.00,9.09375
1457,10/05/95,00:00,9.0625,9.15625,8.96875,9.125
1458,10/06/95,00:00,9.1875, 9.25,8.90625,8.921875
1459,10/09/95,00:00,8.84375,8.9375,8.59375,8.703125
1460,10/10/95,00:00,8.59375, 8.75,8.40625,8.671875
1461,10/11/95,00:00,8.8125,8.90625,8.53125,8.71875
1462,10/12/95,00:00, 8.75,8.84375,8.6875,8.828125
1463,10/13/95,00:00,8.9375,9.21875,8.875, 9.00
1464,10/16/95,00:00,9.0625, 9.25,8.96875,9.03125
1465,10/17/95,00:00,9.125,9.21875,8.96875,9.15625
1466,10/18/95,00:00, 9.25,9.890625,9.1875,9.34375
1467,10/19/95,00:00,8.96875,9.03125,8.6875,8.6875
1468,10/20/95,00:00,8.8125,8.8125,8.65625,8.78125
1469,10/23/95,00:00,8.78125,8.78125,8.6875,8.78125
1470,10/24/95,00:00,8.875,8.875,8.71875,8.78125
1471,10/25/95,00:00,8.8125,8.84375,8.6875,8.6875
1472,10/26/95,00:00,8.71875,8.921875,8.625,8.71875
1473,10/27/95,00:00,8.71875,8.71875,8.53125,8.6875
1474,10/30/95,00:00,8.71875,8.8125,8.65625,8.8125
1475,10/31/95,00:00,8.8125,9.15625,8.78125,9.078125
1476,11/01/95,00:00,9.15625,9.28125,8.875,9.15625
1477,11/02/95,00:00,9.21875,9.21875,9.0625,9.15625
1478,11/03/95,00:00,9.1875,9.21875,8.96875,9.125
1479,11/06/95,00:00,9.125,9.6875,9.09375,9.53125
1480,11/07/95,00:00,9.4375,10.125,9.375,9.90625
1481,11/08/95,00:00,9.9375,10.25,9.6875,9.71875
1482,11/09/95,00:00,9.9375,10.00,9.71875,9.84375
1483,11/10/95,00:00,9.84375,10.0625,9.71875,9.9375
1484,11/13/95,00:00,10.0625,10.3125,10.00,10.21875
1485,11/14/95,00:00,10.25,10.625,10.25,10.375
1486,11/15/95,00:00,10.50,10.50,10.03125,10.25
1487,11/16/95,00:00,10.21875,10.375,9.875,9.984375
1488,11/17/95,00:00,10.00,10.09375,9.9375,10.03125
1489,11/20/95,00:00,10.0625,10.0625,9.625,9.65625
1490,11/21/95,00:00,9.6875,9.6875,9.46875,9.65625
1491,11/22/95,00:00,9.65625,9.8125,9.625,9.65625
1492,11/24/95,00:00,9.71875,10.09375,9.6875,10.046875
1493,11/27/95,00:00,10.15625,10.15625,9.84375,9.84375
1494,11/28/95,00:00,9.84375,10.03125,9.8125,10.00
1495,11/29/95,00:00,10.03125,10.03125, 9.75,9.8125
1496,11/30/95,00:00,9.71875, 9.75, 9.50,9.53125
1497,12/01/95,00:00, 9.50,9.5625,9.28125,9.40625
1498,12/04/95,00:00,10.03125,10.03125, 9.75,9.875
1499,12/05/95,00:00,9.625,9.96875,9.5625,9.875
1500,12/06/95,00:00,9.9375,9.96875,9.59375,9.6875
1501,12/07/95,00:00,9.6875,9.6875,9.46875,9.640625
1502,12/08/95,00:00,9.6875,9.84375,9.46875,9.84375
1503,12/11/95,00:00,9.875,9.90625,9.59375,9.65625
1504,12/12/95,00:00,9.65625,9.65625, 9.50, 9.50
1505,12/13/95,00:00,9.5625, 9.75,9.1875,9.59375
1506,12/14/95,00:00,9.71875,9.84375, 9.50,9.5625
1507,12/15/95,00:00,8.875,9.15625,8.59375,8.8125
1508,12/18/95,00:00,8.78125,8.8125,7.96875,8.0625
1509,12/19/95,00:00,8.1875,8.3125,8.0625,8.1875
1510,12/20/95,00:00,8.375,8.40625,8.125,8.15625
1511,12/21/95,00:00,8.1875,8.1875,7.90625,8.125
1512,12/22/95,00:00,8.15625,8.21875,8.03125,8.0625
1513,12/26/95,00:00,8.125,8.125,7.9375,8.015625
1514,12/27/95,00:00,8.03125,8.34375,7.96875,8.09375
1515,12/28/95,00:00,8.03125,8.1875,7.96875, 8.00
1516,12/29/95,00:00, 8.00,8.09375,7.90625,7.96875
1517,01/02/96,00:00,8.0625,8.0625,7.9375,8.03125
1518,01/03/96,00:00, 8.00,8.21875,7.96875,8.03125
1519,01/04/96,00:00,8.09375,8.09375,7.84375,7.890625
1520,01/05/96,00:00,7.90625,8.5625,7.84375,8.5625
1521,01/08/96,00:00,8.625,8.875, 8.50,8.65625
1522,01/09/96,00:00,8.65625,8.65625,8.1875,8.1875
1523,01/10/96,00:00,8.125,8.6875,8.0625,8.5625
1524,01/11/96,00:00,8.15625, 8.75,8.09375, 8.75
1525,01/12/96,00:00,8.6875,8.6875,8.3125,8.46875
1526,01/15/96,00:00,8.4375,8.625,8.34375,8.53125
1527,01/16/96,00:00,8.59375,8.6875,8.40625,8.640625
1528,01/17/96,00:00,8.59375,8.59375,8.4375, 8.50
1529,01/18/96,00:00,8.21875,8.34375,7.59375,7.984375
1530,01/19/96,00:00, 7.75,7.9375,7.34375,7.46875
1531,01/22/96,00:00,7.4375, 7.75,7.3125,7.625
1532,01/23/96,00:00,8.4375, 8.50, 7.75,7.90625
1533,01/24/96,00:00,8.03125,8.0625,7.9375,8.0625
1534,01/25/96,00:00,7.9375, 8.00,7.53125,7.5625
1535,01/26/96,00:00,7.59375,7.8125,7.15625,7.65625
1536,01/29/96,00:00, 7.25,7.4375,7.1875,7.28125
1537,01/30/96,00:00, 6.75,7.03125,6.714845,6.828125
1538,01/31/96,00:00,6.9375, 7.00,6.84375,6.90625
1539,02/01/96,00:00,6.875,7.09375,6.875,7.09375
1540,02/02/96,00:00,7.21875,7.40625,7.1875,7.3125
1541,02/05/96,00:00,7.421875,7.4375, 7.25,7.3125
1542,02/06/96,00:00,7.3125, 7.50,7.3125,7.40625
1543,02/07/96,00:00,7.4375,7.4375,6.9375,7.0625
1544,02/08/96,00:00,6.875,7.03125,6.875,6.96875
1545,02/09/96,00:00,6.96875,7.125,6.90625,6.9375
1546,02/12/96,00:00,7.03125,7.125, 7.00,7.09375
1547,02/13/96,00:00, 7.00,7.21875,6.96875,7.03125
1548,02/14/96,00:00,7.0625,7.0625,6.859375,6.90625
1549,02/15/96,00:00,6.90625,7.03125,6.84375, 7.00
1550,02/16/96,00:00,7.03125,7.09375,6.875,6.875
1551,02/20/96,00:00, 7.00,7.375, 7.00, 7.25
1552,02/21/96,00:00,7.34375,7.4375,7.28125,7.40625
1553,02/22/96,00:00, 7.50,7.53125,7.40625,7.46875
1554,02/23/96,00:00,7.46875,7.5625,7.40625,7.46875
1555,02/26/96,00:00, 7.50,7.53125,7.375,7.375
1556,02/27/96,00:00,7.46875,7.46875,7.125,7.15625
1557,02/28/96,00:00,7.21875,7.21875,6.90625,6.9375
1558,02/29/96,00:00,6.875,6.9375,6.8125,6.875
1559,03/01/96,00:00,6.90625,6.90625,6.65625,6.71875
1560,03/04/96,00:00,6.8125,6.84375,6.5625,6.5625
1561,03/05/96,00:00,6.625,6.6875,6.5625,6.65625
1562,03/06/96,00:00,6.6875,6.71875,6.53125,6.546875
1563,03/07/96,00:00,6.5625,6.59375,6.34375,6.453125
1564,03/08/96,00:00,6.4375,6.5625, 6.25, 6.50
1565,03/11/96,00:00,6.5625,6.59375,6.4375,6.46875
1566,03/12/96,00:00, 6.50,6.59375,6.40625,6.453125
1567,03/13/96,00:00,6.46875,6.53125,6.40625,6.4375
1568,03/14/96,00:00,6.46875,6.46875,6.375,6.40625
1569,03/15/96,00:00, 6.50, 6.50,6.375,6.46875
1570,03/18/96,00:00,6.484375,6.53125,6.4375,6.53125
1571,03/19/96,00:00,6.59375,6.625,6.40625,6.4375
1572,03/20/96,00:00,6.4375,6.4375,6.28125,6.3125
1573,03/21/96,00:00,6.375,6.375, 6.25,6.28125
1574,03/22/96,00:00,6.3125,6.34375,6.21875,6.34375
1575,03/25/96,00:00,6.375,6.4375, 6.00, 6.00
1576,03/26/96,00:00, 6.00,6.125,5.90625,5.96875
1577,03/27/96,00:00,5.8125,6.3125, 5.75,6.3125
1578,03/28/96,00:00,6.1875,6.40625,6.03125,6.046875
1579,03/29/96,00:00,6.0625,6.1875,5.9375,6.140625
1580,04/01/96,00:00,6.28125,6.46875,6.128908,6.375
1581,04/02/96,00:00,6.40625,6.40625,6.21875, 6.25
1582,04/03/96,00:00,6.28125,6.28125,6.082033,6.140625
1583,04/04/96,00:00,6.15625,6.15625, 6.00,6.03125
1584,04/08/96,00:00,5.96875,6.125,5.9375,6.09375
1585,04/09/96,00:00,6.21875,6.625,6.09375, 6.50
1586,04/10/96,00:00,6.53125,6.625,6.46875, 6.50
1587,04/11/96,00:00,6.53125,6.5625,6.375,6.4375
1588,04/12/96,00:00,6.46875,6.46875,6.34375,6.375
1589,04/15/96,00:00,6.375,6.4375, 6.25,6.4375
1590,04/16/96,00:00,6.46875, 6.50,6.40625,6.46875
1591,04/17/96,00:00,6.46875, 6.50,6.28125,6.3125
1592,04/18/96,00:00,6.34375,6.347658,6.0625,6.1875
1593,04/19/96,00:00,6.15625,6.28125,6.15625,6.265625
1594,04/22/96,00:00,6.3125,6.375,6.21875,6.28125
1595,04/23/96,00:00,6.28125,6.3125,6.15625,6.1875
1596,04/24/96,00:00,6.15625,6.1875,6.046875,6.0625
1597,04/25/96,00:00,6.09375,6.21875,6.03125,6.21875
1598,04/26/96,00:00, 6.25,6.28125,6.15625,6.1875
1599,04/29/96,00:00, 6.25, 6.25,6.125,6.1875
1600,04/30/96,00:00,6.21875,6.21875,6.03125,6.09375
1601,05/01/96,00:00,6.09375,6.1875,6.03125,6.09375
1602,05/02/96,00:00,6.125,6.125,5.875,5.9375
1603,05/03/96,00:00,6.03125,6.03125,5.875,5.96875
1604,05/06/96,00:00,6.21875,6.46875,6.1875,6.40625
1605,05/07/96,00:00,6.59375,6.84375,6.5625,6.71875
1606,05/08/96,00:00,6.8125,6.8125,6.40625,6.6875
1607,05/09/96,00:00,6.59375,6.625,6.4375,6.53125
1608,05/10/96,00:00,6.5625,6.84375, 6.50,6.8125
1609,05/13/96,00:00,6.78125,6.90625,6.65625,6.765625
1610,05/14/96,00:00,6.9375, 7.00,6.875,6.875
1611,05/15/96,00:00,6.96875,7.21875,6.9375,7.125
1612,05/16/96,00:00,7.0625,7.15625,6.96875,7.09375
1613,05/17/96,00:00,7.09375,7.09375,6.875,6.90625
1614,05/20/96,00:00,6.96875,7.03125,6.90625,6.984375
1615,05/21/96,00:00, 7.00,7.03125,6.78125,6.78125
1616,05/22/96,00:00,6.84375,6.84375,6.4375,6.515625
1617,05/23/96,00:00,6.53125,6.65625,6.4375,6.5625
1618,05/24/96,00:00,6.5625,6.71875,6.53125,6.6875
1619,05/28/96,00:00,6.6875,6.8125,6.59375,6.59375
1620,05/29/96,00:00,6.5625,6.5625,6.1875,6.21875
1621,05/30/96,00:00,6.21875,6.4375,6.1875,6.375
1622,05/31/96,00:00,6.40625,6.65625,6.375,6.53125
1623,06/03/96,00:00,6.46875, 6.50,6.1875,6.1875
1624,06/04/96,00:00, 6.00,6.09375,5.96875,6.046875
1625,06/05/96,00:00,6.34375,6.375,6.0625,6.28125
1626,06/06/96,00:00, 6.25,6.3125,6.03125,6.0625
1627,06/07/96,00:00, 6.00,6.09375,5.875,6.09375
1628,06/10/96,00:00,6.09375,6.125, 6.00,6.03125
1629,06/11/96,00:00,6.0625,6.0625, 6.00, 6.00
1630,06/12/96,00:00,6.125,6.125, 6.00,6.0625
1631,06/13/96,00:00,6.09375,6.23047, 6.00,6.15625
1632,06/14/96,00:00,6.1875,6.1875,5.96875,5.984375
1633,06/17/96,00:00,6.03125,6.03125,5.90625,5.90625
1634,06/18/96,00:00,5.90625,5.9375,5.65625,5.6875
1635,06/19/96,00:00,5.78125,5.84375,5.65625,5.78125
1636,06/20/96,00:00,5.84375,5.84375,5.625,5.6875
1637,06/21/96,00:00,5.71875,5.71875,5.59375,5.65625
1638,06/24/96,00:00,5.65625,5.65625,5.53125,5.5625
1639,06/25/96,00:00,5.53125,5.5625,5.09375,5.15625
1640,06/26/96,00:00,5.15625,5.1875,4.90625,4.96875
1641,06/27/96,00:00, 5.00, 5.25,4.9375,5.15625
1642,06/28/96,00:00,5.21875, 5.25,5.15625, 5.25
1643,07/01/96,00:00,5.28125,5.375, 5.25,5.375
1644,07/02/96,00:00,5.34375,5.375, 5.25, 5.25
1645,07/03/96,00:00,5.09375,5.09375,4.84375,4.84375
1646,07/05/96,00:00,4.84375,4.9375,4.8125,4.875
1647,07/08/96,00:00,4.90625,4.96875, 4.75,4.78125
1648,07/09/96,00:00,4.875,4.90625, 4.75, 4.75
1649,07/10/96,00:00,4.78125,4.875,4.6875,4.6875
1650,07/11/96,00:00,4.6875,4.71875,4.34375,4.46875
1651,07/12/96,00:00,4.59375,4.59375,4.3125,4.515625
1652,07/15/96,00:00,4.53125,4.53125,4.28125,4.296875
1653,07/16/96,00:00,4.34375,4.34375, 4.00,4.21875
1654,07/17/96,00:00,4.34375,4.375,4.15625,4.21875
1655,07/18/96,00:00,5.375,5.4375,5.089845,5.21875
1656,07/19/96,00:00,5.21875, 5.25,5.1875,5.1875
1657,07/22/96,00:00,5.21875,5.21875, 5.00,5.0625
1658,07/23/96,00:00,5.125,5.15625,5.0625,5.125
1659,07/24/96,00:00, 5.00, 5.25,4.96875,5.203125
1660,07/25/96,00:00,5.28125,5.34375,5.1875, 5.25
1661,07/26/96,00:00,5.375, 5.50,5.28125, 5.50
1662,07/29/96,00:00, 5.50,5.625,5.4375,5.5625
1663,07/30/96,00:00,5.65625,5.6875,5.3125,5.34375
1664,07/31/96,00:00,5.3125, 5.50,5.3125, 5.50
1665,08/01/96,00:00, 5.50, 5.50,5.28125,5.3125
1666,08/02/96,00:00,5.40625, 5.50,5.3125,5.40625
1667,08/05/96,00:00,5.40625,5.46875,5.21875, 5.25
1668,08/06/96,00:00, 5.25,5.375,5.1875,5.375
1669,08/07/96,00:00,5.4375,5.65625,5.40625,5.59375
1670,08/08/96,00:00,5.59375,5.59375,5.46875,5.53125
1671,08/09/96,00:00,5.5625,5.84375,5.53125,5.78125
1672,08/12/96,00:00,5.84375,5.90625,5.59375, 5.75
1673,08/13/96,00:00,5.71875,5.78125,5.59375,5.625
1674,08/14/96,00:00,5.65625, 5.75,5.65625,5.6875
